"lesson_id","filename","script_text","voice_direction"
"lessons/RL.1.6","S1a","Every story has a storyteller.",""
"lessons/RL.1.6","S1b","Sometimes it is a character in the story. Sometimes it is a voice outside.",""
"lessons/RL.1.6","S1c","Let us learn how to tell!",""
"lessons/RL.1.6","S2a","If the story uses the word I, a character is telling it.",""
"lessons/RL.1.6","S2b","Listen. I went to the store with my mom.",""
"lessons/RL.1.6","S2c","The person saying I is the one telling the story. We call that first person.",""
"lessons/RL.1.6","S3a","If the story uses he, she, or they, a voice outside is telling it.",""
"lessons/RL.1.6","S3b","Listen. Sam ran to the park. He played on the swings.",""
"lessons/RL.1.6","S3c","Someone is watching Sam and telling us. That is the narrator.",""
"lessons/RL.1.6","S4a","Here is a helpful trick.",""
"lessons/RL.1.6","S4b","Look at the first sentence. Does it say I, or does it say he, she, or they?",""
"lessons/RL.1.6","S4c","Now you are ready to spot the storyteller!",""
